Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Topic,SDG Goal,Include,Region,Income group,Num_Valid_Years,Completeness_Score
Croatia,HRV,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,96.15560686,96.16198119,96.18479929,96.20765931,96.23050183,96.25335121,96.27621282,96.29908104,96.32195623,96.34484368,96.36774045,96.39061679,96.41401718,96.43790702,96.46231821,96.48719709,96.51257245,96.53844301,96.54691297,96.5558337,96.56523542,Health: Disease prevention,6,True,Europe & Central Asia,High income,21,0.6774193548387096
Croatia,HRV,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,2.395413292,2.699532337,2.465564953,2.330901354,2.233639488,3.741350427,3.986789879,4.037164167,3.777228631,3.707334703,4.094493485,3.787100593,3.681391962,3.541038532,3.596517763,3.784877333,3.995631042,3.645068566,4.701791803,4.757083151,5.336482446,6.163877373,6.515714211,6.448423757,6.876530722,7.348174693,Economic Policy & Debt: Balance of payments: Current account: Transfers,10,True,Europe & Central Asia,High income,26,0.8387096774193549
Croatia,HRV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.93869129,,,,,20.925025,,,,,21.51238502,,,,,22.12263296,,,,,21.33471864,21.96600369,20.2024228,19.58696201,18.43310352,19.20668151,17.78931891,17.90177229,,,,Environment: Emissions,3,True,Europe & Central Asia,High income,12,0.3870967741935484
Croatia,HRV,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,100.0,100.0,100.0,100.0,100.0,99.78069913,99.77960527,,,,Environment: Emissions,3,True,Europe & Central Asia,High income,12,0.3870967741935484
Croatia,HRV,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,2.08266193,,,,,0.407027364,,,,,0.760649111,,,,,0.85776565,,,,,0.766856065,0.954382244,0.095747212,0.098265285,0.0,0.104123112,0.0,0.0,,,,Environment: Emissions,3,True,Europe & Central Asia,High income,12,0.3870967741935484
Croatia,HRV,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,27.65057935,,,,,12.58728748,,,,,17.91584184,,,,,18.97046499,,,,,17.18693786,18.61507,14.13370511,11.74245551,7.722046228,11.80870562,5.935637809,5.904900812,,,,Environment: Emissions,3,True,Europe & Central Asia,High income,12,0.3870967741935484
Croatia,HRV,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,97.83863199,,,,,94.86093739,,,,,91.56855382,,,,,92.80230924,,,,,85.34200993,93.65797547,82.21187116,80.64305153,78.42102542,78.98511578,73.93792481,73.90200439,,,,Environment: Emissions,3,True,Europe & Central Asia,High income,12,0.3870967741935484
Croatia,HRV,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,,,,-639009.6213,-10884991.18,-4712179.945,-628542976.1,-566544015.8,-15739141.28,-601780558.6,-752211568.9,-636637831.7,414178634.0,-957252827.4,-385012532.1,1509372369.0,322005619.5,-489315328.9,1040062340.0,-711344401.1,-387163285.6,-876149521.9,-2269441779.0,-2598756812.0,937434124.9,-153105569.1,1525364635.0,446774895.1,1175904633.0,1489571850.0,52609668.73,Economic Policy & Debt: Balance of payments: Capital & financial account,17,True,Europe & Central Asia,High income,28,0.9032258064516129
Croatia,HRV,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,3.184840994,3.25217406,3.423880122,3.654166805,3.74634448,3.787005349,3.873843148,3.879337759,3.98403251,4.008063396,4.093497433,3.91408088,3.865544493,3.872396884,3.842569802,3.873519462,3.752625733,3.664150051,3.575121198,3.543477015,3.512371505,3.382005152,3.324660432,3.311058814,3.319902037,3.247811736,Economic Policy & Debt: Purchasing power parity,17,True,Europe & Central Asia,High income,26,0.8387096774193549
Croatia,HRV,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.007958117,0.016966193,0.119388826,1.855454569,3.749113233,3.790857637,3.849745042,3.956669499,4.142404062,4.217508418,4.284859173,4.39951672,4.384587551,4.422200986,4.475399221,4.63525453,4.571608335,4.556793508,4.480144613,4.447417146,4.378289157,4.290833908,4.234248084,4.133303226,4.041305322,4.017678733,3.890291291,3.876052705,3.8663823,3.954418083,3.889162562,Economic Policy & Debt: Purchasing power parity,12,True,Europe & Central Asia,High income,31,1.0
Croatia,HRV,"Primary education, duration (years)",SE.PRM.DURS,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Education: Outcomes,4,True,Europe & Central Asia,High income,31,1.0
Croatia,HRV,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,7.874015748,7.874015748,7.874015748,20.52980132,20.52980132,20.52980132,,21.71052632,21.71052632,21.71052632,20.91503268,20.91503268,23.52941176,23.52941176,23.8410596,23.8410596,23.8410596,23.8410596,15.23178808,12.58278146,18.54304636,18.54304636,20.52980132,31.12582781,Gender: Public life & decision making,5,True,Europe & Central Asia,High income,23,0.7419354838709677
Croatia,HRV,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,,,,,,,19.60302,18.94936,19.88625,19.20884,18.77265,18.27197,17.93677,17.72563,,17.52572,17.06071,16.69378,16.02884,14.78459,14.25609,13.83132,13.67519,13.71278,13.69721,13.702,13.50611,,,,,Education: Inputs,4,True,Europe & Central Asia,High income,20,0.6451612903225806
Croatia,HRV,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,45.55285809,65.88748462,48.92159065,47.77289837,62.01983358,61.36265632,70.45556252,57.18472209,52.65409464,56.53078524,57.30267247,56.22895623,46.05273514,41.37355973,54.92552349,54.07061346,51.43542521,37.80789159,45.70847352,56.00598355,62.84130846,47.03842049,49.67431323,66.50175665,73.95802322,66.82683752,,,,,,Environment: Energy production & use,7,True,Europe & Central Asia,High income,26,0.8387096774193549
Croatia,HRV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.92317971,33.35454151,29.81103336,29.89999015,30.09833466,30.38452744,34.12650443,29.21115068,28.11439946,27.81084184,26.76,26.92,24.61,24.82,26.56,26.82,25.51,22.66,24.14,27.16,29.75,27.16,29.4,32.82,33.6,33.09,31.83,29.79,32.83,31.6,,Environment: Energy production & use,7,True,Europe & Central Asia,High income,30,0.967741935483871
Croatia,HRV,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,1.00504005,1.001649976,1.003200054,1.000699997,0.997409999,0.995850027,0.989690006,0.989910007,0.990100026,0.991559982,0.994350016,,0.999459982,0.996890008,0.999469995,1.001919985,0.998989999,1.000749946,0.996940017,1.000450015,1.003029943,0.995859981,1.0,1.004099965,1.001240015,1.003100038,1.007069945,,Education: Participation,4,True,Europe & Central Asia,High income,26,0.8387096774193549
Croatia,HRV,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,1.03076005,1.02493,1.024539948,1.022410035,1.015619993,1.011219978,1.010329962,1.010849953,1.009230018,1.009389997,1.008759975,,1.022320032,1.022469997,1.024230003,1.025889993,1.02670002,1.049399972,1.026790023,1.026749969,1.024039984,1.023249984,1.031939983,1.032019973,1.032989979,1.032649994,1.038720012,,Education: Participation,4,True,Europe & Central Asia,High income,26,0.8387096774193549
Croatia,HRV,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,,,,1.043650031,1.036499977,1.035369992,1.033409953,1.024659991,1.018929958,1.020599961,1.021270037,1.018790007,1.018319964,1.016039968,,1.033910036,1.035390019,1.036489964,1.037160039,1.039139986,1.070950031,1.03955996,1.037950039,1.033049941,1.035400033,1.04666996,1.04527998,1.04858005,1.047369957,1.054530025,,Education: Participation,4,True,Europe & Central Asia,High income,26,0.8387096774193549
Croatia,HRV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,21.35021973,22.44331932,21.85893059,24.44348907,26.0547905,26.23510933,27.79434013,27.68309975,29.36392975,31.70166969,32.38116837,35.13301849,37.92010117,40.77352142,42.06106949,44.76409149,45.585289,47.18769836,49.16419983,48.7858696,54.02853012,57.22782135,60.64714813,65.53488922,67.51023102,66.4910202,66.53237915,67.86556244,67.65422821,67.72174835,,Education: Participation,4,True,Europe & Central Asia,High income,30,0.967741935483871
Croatia,HRV,"Secondary education, duration (years)",SE.SEC.DURS,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,Education: Outcomes,4,True,Europe & Central Asia,High income,31,1.0
Croatia,HRV,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,20.8,19.7,19.5,19.7,20.2,20.1,18.3,18.1,18.4,18.3,18.3,16.4,18.4,16.5,17.3,17.6,16.4,15.7,16.4,16.4,,Health: Mortality,3,True,Europe & Central Asia,High income,20,0.6451612903225806
Croatia,HRV,Total fisheries production (metric tons),ER.FSH.PROD.MT,,,33534.07813,31233.27344,22422.00781,20275.05469,21125.99609,20551.49219,27935.07813,25222.19141,27944.24414,29019.125,30334.53906,29463.03516,41089.12109,46822.08984,53373.13281,54273.63281,62946.07813,70019.04688,66857.8125,84242.0625,74829.53906,87850.24219,93518.23438,89518.49219,89110.25781,85979.45313,88624.5,,,Environment: Agricultural production,14,True,Europe & Central Asia,High income,27,0.8709677419354839
Croatia,HRV,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,0.755913952,0.853680665,0.740997907,0.34450307,0.589872514,1.093227826,1.074068133,0.934759495,0.768970204,0.71629772,0.764553271,1.033678103,0.989027801,1.117581065,0.982411434,1.041339314,1.370043431,1.291380756,1.143656684,0.893464982,0.685797653,0.525637829,0.690234489,0.781194028,0.656718048,0.521395682,Environment: Natural resources contribution to GDP,12,True,Europe & Central Asia,High income,26,0.8387096774193549
Croatia,HRV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,11.14000034,11.00699997,10.68000031,10.625,10.17199993,9.680000305,9.710000038,11.39000034,13.56000042,16.05999947,15.81999969,15.05000019,13.92000008,13.65999985,12.60000038,11.13000011,9.909999847,8.529999733,9.199999809,11.61999989,13.68000031,15.93000031,17.25,17.29000092,16.18000031,13.10000038,11.21000004,8.430000305,6.619999886,7.510000229,Social Protection & Labor: Unemployment,8,True,Europe & Central Asia,High income,30,0.967741935483871
Croatia,HRV,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,40.2820015,38.25699997,35.74700165,34.01699829,31.38400078,28.7859993,27.86000061,31.62000084,36.43399811,41.59999847,39.47800064,36.18199921,35.5379982,32.31600189,31.8220005,28.53499985,24.99300003,23.57799911,25.15099907,32.31100082,36.64899826,42.10699844,50.05500031,45.52700043,42.35200119,31.26199913,27.38100052,23.75600052,16.68199921,21.16600037,Social Protection & Labor: Unemployment,8,True,Europe & Central Asia,High income,30,0.967741935483871
Croatia,HRV,Urban population,SP.URB.TOTL,2438225.0,2408141.0,2360573.0,2383868.0,2421285.0,2415305.0,2392886.0,2391671.0,2400581.0,2400611.0,2387324.0,2306414.0,2315000.0,2322932.0,2330812.0,2341055.0,2348849.0,2355577.0,2362537.0,2367290.0,2369143.0,2368126.0,2368751.0,2370674.0,2370234.0,2360534.0,2354458.0,2337248.0,2327904.0,2327032.0,2329561.0,Environment: Density & urbanization,11,True,Europe & Central Asia,High income,31,1.0
Croatia,HRV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.037,51.357,51.588,51.818,52.048,52.279,52.509,52.739,52.968,53.198,53.428,53.642,53.81,53.979,54.147,54.315,54.483,54.651,54.819,54.987,55.155,55.322,55.506,55.706,55.923,56.155,56.403,56.667,56.947,57.242,57.553,Environment: Density & urbanization,11,True,Europe & Central Asia,High income,31,1.0
Croatia,HRV,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,,71.66999817,71.11000061,70.45999908,70.62999725,71.08000183,71.44000244,74.08000183,75.33999634,75.16000366,76.13999939,75.75,75.88999939,75.55999756,75.87999725,75.11000061,77.01999664,79.22000122,79.12999725,79.13999939,78.16000366,78.22000122,80.25,81.91999817,84.37999725,84.33000183,86.08999634,87.62999725,87.93000031,87.65000153,,Social Protection & Labor: Economic activity,8,True,Europe & Central Asia,High income,29,0.9354838709677419
Croatia,HRV,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,61.25,61.25,61.25,61.25,61.25,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,76.25,76.25,76.25,76.25,79.375,84.375,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,Gender: Public life & decision making,5,True,Europe & Central Asia,High income,31,1.0
Czech Republic,CZE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Environment: Energy production & use,7,True,Europe & Central Asia,High income,31,1.0
Czech Republic,CZE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,44.8534,42.9712,41.089,36.184,31.279,26.374,21.469,16.564,15.5232,14.4824,13.4416,12.4008,11.36,11.3114,11.2628,11.2142,11.1656,11.117,11.044,10.971,10.898,10.825,10.752,10.996,11.24,11.484,11.728,11.972,11.9314,11.8908,11.8502,Health: Reproductive health,3,True,Europe & Central Asia,High income,31,1.0
Czech Republic,CZE,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,,,,10828.79774,14191.85276,12527.52433,13022.82311,13028.93054,14329.79243,15624.38256,16437.44411,17501.81663,16673.57709,18777.20158,21589.86108,26022.56563,25338.4637,20149.7589,22833.16334,30684.96508,24938.38128,23357.48394,24765.99861,24249.12367,28331.08695,28001.34374,29155.48754,28570.03072,29357.17071,32342.07693,,Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added,2,True,Europe & Central Asia,High income,27,0.8709677419354839
Czech Republic,CZE,"Air transport, passengers carried",IS.AIR.PSGR,1095700.0,837400.0,973800.0,1024900.0,1071600.0,1284600.0,1393600.0,1447800.0,1600800.0,1852600.0,2229216.0,2565808.0,2808793.0,3391474.0,4219478.0,4706226.0,4921600.0,4869586.0,4974879.0,5048360.0,5145187.0,4902816.0,3594882.0,5186676.0,5009995.0,3378028.0,4048658.0,5450671.0,8851291.0,5446163.2,1358558.181,Infrastructure: Transportation,9,True,Europe & Central Asia,High income,31,1.0
Czech Republic,CZE,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,,,,3185.0,3955.0,3929.0,3524.0,3321.0,3952.0,4190.0,4654.0,4646.0,4983.0,5127.0,4528.0,4242.0,4646.0,4276.0,4164.0,4112.0,3990.0,3859.0,4033.0,3761.0,3812.0,3841.0,3507.0,3557.0,3650.0,,,Environment: Agricultural production,14,True,Europe & Central Asia,High income,26,0.8387096774193549
Czech Republic,CZE,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,,,4019.5,4091.7,4179.3,4192.7,4132.7,3968.1,4346.6,3906.0,4508.6,4324.0,3940.8,5443.6,4741.6,4159.0,4522.0,5362.8,5073.9,4695.8,5592.6,4529.5,5309.3,6219.8,5880.6,6317.0,5497.5,5200.4,,,Environment: Agricultural production,2,True,Europe & Central Asia,High income,26,0.8387096774193549
Czech Republic,CZE,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.142906733,1.140043707,1.09773055,1.046404351,0.94790495,0.875050159,0.836642386,0.816927819,0.771274962,0.707051821,0.73977808,0.681674202,0.636847356,0.616404825,0.578318184,0.531821577,0.492340283,0.456705591,0.407257803,0.383424911,0.384355726,0.358638868,0.344954093,0.312162486,0.285033763,0.277311677,0.266713631,0.247564072,0.230751293,0.210581491,,Environment: Emissions,13,True,Europe & Central Asia,High income,30,0.967741935483871
Czech Republic,CZE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,14.53545339,13.28020218,12.99916669,12.67975204,12.06841342,12.12132597,12.28667367,12.11067678,11.55194202,10.88599028,12.01065269,12.01181802,11.6241027,12.04336087,12.10540157,11.750804,11.77860313,12.00330783,11.39282817,10.64445418,10.71659406,10.4010178,10.09153928,9.620257259,9.264302843,9.400668002,9.627750042,9.611647341,9.492068199,9.022786158,,Environment: Emissions,13,True,Europe & Central Asia,High income,30,0.967741935483871
Czech Republic,CZE,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,1.379222063,1.656107361,1.055673631,0.489426219,0.274631656,0.338645472,0.280137671,0.252736806,0.23030556,0.104245122,0.203783727,0.445346261,0.220479294,0.167574937,0.652653541,0.541455133,0.528840069,0.45582451,1.327574301,0.529678198,0.777652972,0.881097439,0.444609164,0.183990152,0.148187549,0.123369874,0.124751067,0.140900314,0.130304404,0.089338047,0.073667498,Environment: Natural resources contribution to GDP,12,True,Europe & Central Asia,High income,31,1.0
Czech Republic,CZE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,21.0,21.37,21.89,21.59,22.81,22.74,22.61,23.29,23.83,24.29,24.21,23.68,22.36,21.28,21.26,20.57,18.3,Financial Sector: Access,8,True,Europe & Central Asia,High income,17,0.5483870967741935
Czech Republic,CZE,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,,0.660000026,0.670000017,0.680000007,0.680000007,0.680000007,0.660000026,0.639999986,0.810000002,0.980000019,0.99000001,1.169999957,1.190000057,1.269999981,1.100000024,1.25,1.269999981,1.070000052,1.019999981,0.980000019,1.049999952,0.970000029,1.0,1.590000033,1.070000052,1.049999952,0.930000007,0.839999974,0.889999986,0.850000024,,Social Protection & Labor: Economic activity,5,True,Europe & Central Asia,High income,29,0.9354838709677419
Czech Republic,CZE,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,,0.159999996,0.170000002,0.170000002,0.170000002,0.170000002,0.170000002,0.180000007,0.159999996,0.219999999,0.209999993,0.25999999,0.150000006,0.330000013,0.330000013,0.340000004,0.219999999,0.25,0.330000013,0.310000002,0.270000011,0.200000003,0.25,0.449999988,0.230000004,0.25999999,0.209999993,0.180000007,0.159999996,0.200000003,,Social Protection & Labor: Economic activity,8,True,Europe & Central Asia,High income,29,0.9354838709677419
Czech Republic,CZE,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,17.953,29.477,28.27,29.153,28.785,26.54,27.1452,31.6986,32.2812,34.5692,38.5955,38.0357,32.7386,28.209,25.6998,23.9574,22.5956,20.2937,17.0717,19.063,19.09825,17.69591667,19.5775,19.57058333,20.7575,24.59875,24.43991667,23.37633333,21.72991667,22.93225,23.21025,Financial Sector: Exchange rates & prices,17,True,Europe & Central Asia,High income,31,1.0
Czech Republic,CZE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,8.180000305,8.079999924,7.800000191,6.949999809,6.639999866,6.21999979,5.789999962,5.550000191,5.309999943,5.21999979,4.869999886,4.900000095,4.510000229,4.449999809,3.980000019,3.75999999,3.579999924,3.170000076,3.119999886,3.099999905,2.99000001,3.049999952,3.029999971,2.75,2.930000067,2.900000095,2.799999952,2.799999952,2.660000086,,Social Protection & Labor: Economic activity,8,True,Europe & Central Asia,High income,29,0.9354838709677419
Czech Republic,CZE,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,44.93000031,44.09999847,43.54000092,42.68999863,42.25,42.00999832,41.56000137,41.50999832,40.56000137,39.95000076,40.52999878,40.13000107,39.88000107,39.29999924,39.49000168,39.97000122,40.22000122,40.52999878,38.56999969,37.99000168,38.45000076,38.11999893,37.50999832,38.04000092,38.02999878,38.06999969,38.06000137,37.5,37.25,,Social Protection & Labor: Economic activity,8,True,Europe & Central Asia,High income,29,0.9354838709677419
Czech Republic,CZE,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,46.88999939,47.81999969,48.65999985,50.36999893,51.11000061,51.77999878,52.65000153,52.93999863,54.11999893,54.84000015,54.59999847,54.97999954,55.61000061,56.25999832,56.54000092,56.27000046,56.20000076,56.29999924,58.31000137,58.91999817,58.56000137,58.83000183,59.45999908,59.20999908,59.04999924,59.02999878,59.13999939,59.70000076,60.09000015,,Social Protection & Labor: Economic activity,8,True,Europe & Central Asia,High income,29,0.9354838709677419
Czech Republic,CZE,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,,,,,,,,,,,6.74,6.71,6.69,6.74,6.58,6.11,5.85,5.53,5.28,5.21,5.39,5.1,5.11,5.11,4.85,4.61,4.44,4.41,4.28,4.12,,Environment: Energy production & use,7,True,Europe & Central Asia,High income,20,0.6451612903225806
Czech Republic,CZE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,32.92262352,38.42766669,39.8587097,39.93801702,37.0975539,40.21071148,38.13317443,40.24953527,42.05151199,42.76033152,48.09098982,48.85651186,45.0041286,46.72804779,57.05783989,61.81322686,64.87542344,66.10076919,62.95164809,58.34542981,65.54300541,70.82186719,75.64618657,76.05838162,81.95427457,80.55877811,79.10707663,79.0271395,76.95916475,73.89445332,70.99199615,Economic Policy & Debt: National accounts: Shares of GDP & other,8,True,Europe & Central Asia,High income,31,1.0
Czech Republic,CZE,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,-6.049519005,9.549792533,15.82318383,3.79047996,23.46229256,2.496524492,7.591714538,9.65229469,5.196586848,14.78107273,9.428671761,0.922339247,8.82346075,29.67946243,18.15847222,14.28921087,11.03135638,4.213839325,-9.827927848,14.66160452,9.163514289,4.279400787,0.259700543,8.714416927,6.032334309,4.342554295,7.198200186,3.706877047,1.479067824,-6.921748821,Economic Policy & Debt: National accounts: Growth rates,8,True,Europe & Central Asia,High income,30,0.967741935483871
Czech Republic,CZE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,1.601004351,1.835377217,4.268803449,2.129880142,2.068976481,5.538559714,9.685888309,8.066031086,8.318641595,10.33701023,2.019448799,5.361178046,10.01153358,4.564069806,7.26437054,3.722457494,2.541341419,4.863365019,1.824658745,4.516567468,3.47571024,3.863539823,0.90405097,5.528352754,5.138725412,3.343910398,4.258298877,3.470899706,Economic Policy & Debt: Balance of payments: Capital & financial account,17,True,Europe & Central Asia,High income,28,0.9032258064516129
Czech Republic,CZE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,,,,654278424.7,878231739.7,2567564642.0,1435279128.0,1286492873.0,3700169388.0,6312596676.0,4987079129.0,5640707236.0,8496609036.0,2021275746.0,6423465151.0,13730164683.0,7132002408.0,13815656004.0,8815393022.0,5271613702.0,10167834375.0,4188736491.0,9433199805.0,7357578653.0,8088661930.0,1699914617.0,10850612308.0,11234740946.0,8324668391.0,10752120871.0,8515481808.0,Economic Policy & Debt: Balance of payments: Capital & financial account,17,True,Europe & Central Asia,High income,28,0.9032258064516129
Czech Republic,CZE,Forest area (% of land area),AG.LND.FRST.ZS,34.02355377,34.02355377,34.02355377,34.05954445,34.06972952,34.07991459,34.09009965,34.10028472,34.11046978,34.12065485,34.13083991,34.15683965,34.18283939,34.20883914,34.23927,34.2652731,34.29571521,34.32172168,34.34772816,34.37373463,34.40419472,34.43270326,34.46567396,34.4986532,34.52716913,34.5601606,34.57459207,34.60251263,34.63044041,34.65388601,34.67733161,Environment: Land use,15,True,Europe & Central Asia,High income,31,1.0
Czech Republic,CZE,Forest area (sq. km),AG.LND.FRST.K2,26290.0,26290.0,26290.0,26317.81,26325.68,26333.55,26341.42,26349.29,26357.16,26365.03,26372.9,26392.99,26413.08,26433.17,26453.26,26473.35,26493.44,26513.53,26533.62,26553.71,26573.8,26595.82,26617.84,26639.86,26661.88,26683.9,26698.5,26716.6,26734.7,26752.8,26770.9,Environment: Land use,15,True,Europe & Central Asia,High income,31,1.0
Czech Republic,CZE,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0,0.0,0.0,0.437572798,0.420720657,0.373604015,0.381607807,0.376730966,0.277325068,0.314273872,0.308685613,0.287084189,0.209044839,0.206389402,0.189125327,0.172907489,0.185763075,0.195582369,0.156057708,0.143869093,0.165985215,0.153192801,0.160454633,0.162066744,0.162910936,0.169672546,0.172402235,0.21375058,0.235037207,0.296104093,0.353921856,Environment: Natural resources contribution to GDP,15,True,Europe & Central Asia,High income,31,1.0
Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,40728950705.0,29859921159.0,34805013230.0,40866748705.0,47850203856.0,60147174077.0,67387788633.0,62180159376.0,66807429711.0,65173130995.0,61828166496.0,67808032980.0,82196001051.0,100090000000.0,119814000000.0,137143000000.0,156264000000.0,190184000000.0,236816000000.0,207434000000.0,209070000000.0,229563000000.0,208858000000.0,211686000000.0,209359000000.0,188033000000.0,196272000000.0,218629000000.0,248950000000.0,252498000000.0,245339000000.0,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,8,True,Europe & Central Asia,High income,31,1.0
Czech Republic,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-11.61494233,-0.50654237,0.061904269,2.909309433,6.500813529,4.265416645,-0.518331043,-0.356566596,1.384148943,4.001028635,3.042976563,1.569855328,3.583688459,4.814261001,6.60161753,6.766932681,5.570338859,2.686411951,-4.657331092,2.434902159,1.760359624,-0.785004299,-0.045903674,2.262102897,5.388380838,2.53728452,5.168724304,3.198656101,3.029478257,-5.797813877,Economic Policy & Debt: National accounts: Growth rates,8,True,Europe & Central Asia,High income,30,0.967741935483871
Czech Republic,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,3941.503094,2896.609131,3372.86543,3956.17835,4630.551217,5824.121291,6532.837055,6034.488437,6489.703619,6337.41912,6029.038193,6637.041657,8060.868703,9818.568493,11749.85266,13430.6699,15261.79759,18466.54793,22804.57768,19861.69743,19960.06849,21871.26608,19870.80121,20133.16914,19890.91991,17829.69832,18575.23203,20636.19995,23419.73561,23660.14881,22933.49959,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,8,True,Europe & Central Asia,High income,31,1.0
Czech Republic,CZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-11.40250599,-0.608213656,-0.042053082,2.872143487,6.566133528,4.386832731,-0.411069078,-0.262114936,1.487792085,4.293071465,3.430857546,1.76597432,3.613338965,4.782365794,6.454261737,6.478203603,4.956085333,1.838240193,-5.198981919,2.136880484,1.55018979,-0.92373445,-0.079052895,2.154500479,5.181402654,2.340552261,4.889722042,2.854108113,2.624557435,-6.026656549,Economic Policy & Debt: National accounts: Growth rates,8,True,Europe & Central Asia,High income,30,0.967741935483871
